customer_name,customer_id,gender,age,usage_history,churn,location_London,location_New York,location_Sydney,location_Tokyo,location_Toronto,status_Active,status_Cancelled,status_Inactive
Customer_164,1035.0,0,0.9038461538461539,0.7825908494546334,0.0,1,0,0,0,0,0,0,1
Customer_7,1006.0,2,0.7115384615384616,0.2212707870763304,0.0,1,0,0,0,0,0,1,0
Customer_190,1070.0,0,0.07692307692307698,0.225050883147254,0.0,0,0,0,0,0,1,0,0
Customer_63,1089.0,0,0.5192307692307693,0.6536956711448435,1.0,0,0,0,1,0,0,0,1
Customer_36,1081.0,2,0.8461538461538461,0.8678220242103928,1.0,0,0,0,1,0,0,1,0
Customer_189,1096.0,0,0.07692307692307698,0.9708519140954419,0.0,0,0,1,0,0,1,0,0
Customer_190,1001.0,2,0.07692307692307698,0.13178086630264813,0.0,0,0,1,0,0,0,1,0
Customer_140,1073.0,2,0.576923076923077,0.1728754235188476,1.0,0,0,0,0,0,0,1,0
Customer_23,1036.0,0,0.03846153846153849,0.8037325268194287,1.0,0,1,0,0,0,0,0,1
Customer_152,1060.0,0,0.34615384615384615,0.22370204709886646,1.0,0,0,0,0,1,0,0,1
Customer_109,1061.0,1,0.5000000000000001,0.61023224010774,0.0,0,1,0,0,0,0,1,0
Customer_9,1056.0,0,0.21153846153846156,0.9465957589619678,0.0,0,1,0,0,0,1,0,0
Customer_8,1043.0,0,0.9423076923076924,0.7151599148246444,1.0,0,1,0,0,0,1,0,0
Customer_24,1023.0,2,0.15384615384615385,0.7117704681920177,1.0,0,0,0,0,1,0,1,0
Customer_56,1006.0,1,0.9423076923076924,0.2755731081334719,0.0,0,0,0,0,0,1,0,0
Customer_60,1032.0,2,0.7884615384615384,0.8988320197839876,0.0,0,1,0,0,0,0,0,1
Customer_130,1061.0,1,0.8846153846153847,0.8547119131029876,1.0,0,1,0,0,0,0,1,0
Customer_155,1014.0,0,0.7884615384615384,0.46012664800051495,0.0,1,0,0,0,0,1,0,0
Customer_7,1008.0,0,0.5000000000000001,0.21811278054327432,1.0,0,0,0,0,0,0,0,1
Customer_144,1051.0,2,0.4423076923076924,0.3024758035644157,0.0,0,0,0,0,0,0,0,1
Customer_51,1062.0,2,0.46153846153846156,0.5220800918536974,0.0,0,1,0,0,0,0,1,0
Customer_184,1009.0,0,0.5384615384615385,0.625572092858568,1.0,0,0,0,0,0,0,0,1
Customer_167,1073.0,0,0.46153846153846156,0.5862541529736088,1.0,1,0,0,0,0,1,0,0
Customer_108,1006.0,1,0.826923076923077,0.9701956914976348,1.0,0,0,0,0,1,1,0,0
Customer_57,1019.0,2,0.8076923076923078,0.8424420580282138,1.0,0,0,0,1,0,0,0,1
Customer_151,1072.0,0,0.15384615384615385,0.5955867747915482,1.0,0,1,0,0,0,0,1,0
Customer_2,1010.0,1,0.42307692307692313,0.68668846025678,0.0,0,0,0,0,1,0,0,1
Customer_41,1015.0,2,0.5170715249662619,0.3367880303467823,1.0,0,0,0,1,0,0,0,1
Customer_179,1071.0,0,0.5170715249662619,0.27668341949221964,1.0,0,1,0,0,0,0,0,1
Customer_109,1097.0,0,0.48076923076923084,0.3255847436429041,0.0,0,0,0,1,0,1,0,0
Customer_88,1053.0,0,0.6346153846153847,0.27708714317995276,0.0,0,0,0,0,1,0,0,1
Customer_72,1077.0,2,0.15384615384615385,0.6582509993676409,0.0,0,1,0,0,0,0,1,0
Customer_56,1079.0,0,0.2692307692307693,0.6535741921609983,1.0,0,1,0,0,0,0,0,1
Customer_196,1028.0,0,0.0,0.18811196484812095,1.0,0,0,0,0,0,0,0,1
Customer_87,1099.0,1,0.9230769230769232,0.5187187664587222,1.0,0,0,0,0,1,0,0,1
Customer_27,1066.0,2,0.019230769230769273,0.24031819220179837,1.0,0,0,0,1,0,0,0,1
Customer_98,1057.0,2,0.5576923076923077,0.8604702446298803,0.0,0,0,0,0,1,0,1,0
Customer_25,1056.0,0,0.826923076923077,0.8129433116707427,1.0,1,0,0,0,0,1,0,0
Customer_92,1038.0,2,0.8846153846153847,0.40494777904671964,0.0,0,1,0,0,0,0,1,0
Customer_89,1075.0,1,0.6538461538461539,0.32000517171320614,1.0,0,0,0,0,1,0,1,0
Customer_155,1054.0,0,0.5192307692307693,0.13943502401588873,0.0,0,1,0,0,0,1,0,0
Customer_68,1039.0,0,0.6538461538461539,0.024378451751736682,1.0,0,0,0,0,1,1,0,0
Customer_187,1079.0,0,1.0,0.2959020739684166,0.0,0,1,0,0,0,0,0,1
Customer_138,1078.0,1,0.28846153846153855,0.4054507933197916,0.0,0,0,0,0,0,0,1,0
Customer_32,1094.0,0,0.5576923076923077,0.7392735686853361,0.0,0,1,0,0,0,0,0,1
Customer_21,1097.0,2,0.17307692307692313,0.998607768917134,1.0,0,0,1,0,0,1,0,0
Customer_76,1080.0,2,0.23076923076923084,0.3437064421910085,1.0,0,0,1,0,0,0,1,0
Customer_93,1084.0,2,0.13461538461538464,0.6403544041301513,1.0,0,1,0,0,0,1,0,0
Customer_50,1020.0,1,0.980769230769231,0.9442468570502695,0.0,0,0,0,0,1,0,0,1
Customer_181,1030.0,2,0.8076923076923078,0.35911450893729335,1.0,0,0,0,1,0,0,0,1
Customer_18,1022.0,2,0.5000000000000001,0.30051561977993235,0.0,0,1,0,0,0,1,0,0
Customer_170,1009.0,1,0.9423076923076924,0.6597536843321116,0.0,0,0,0,0,1,0,1,0
Customer_59,1020.0,1,0.019230769230769273,0.5598815621816259,0.0,1,0,0,0,0,0,1,0
Customer_198,1000.0,1,0.28846153846153855,0.2940722322298066,0.0,0,0,0,0,0,0,1,0
Customer_75,1052.0,1,0.25,0.4719694416983338,1.0,0,1,0,0,0,0,0,1
Customer_21,1057.0,2,0.07692307692307698,0.7434816629010004,1.0,1,0,0,0,0,0,0,1
Customer_26,1076.0,0,0.5170715249662619,0.5606691601425129,1.0,0,1,0,0,0,0,0,1
Customer_98,1060.0,0,0.03846153846153849,0.9160610084684409,1.0,0,0,0,0,1,0,1,0
Customer_72,1037.0,0,0.5384615384615385,0.9505341042097526,0.0,0,1,0,0,0,0,1,0
Customer_117,1004.0,0,0.730769230769231,0.9029611010479592,0.0,0,1,0,0,0,1,0,0
Customer_163,1029.0,1,0.826923076923077,0.6565574670221092,0.0,0,0,0,1,0,0,0,1
Customer_42,1090.0,2,0.05769230769230771,0.22325769174937946,0.0,0,0,0,1,0,0,1,0
Customer_95,1036.0,0,0.28846153846153855,0.8746589298335817,1.0,1,0,0,0,0,1,0,0
Customer_91,1089.0,1,0.5170715249662619,0.42140521685892024,0.0,0,0,0,0,0,1,0,0
Customer_54,1058.0,0,0.03846153846153849,0.8901486453221392,1.0,1,0,0,0,0,1,0,0
Customer_172,1009.0,2,0.48076923076923084,0.3723668811456248,1.0,0,0,0,0,1,0,0,1
Customer_180,1029.0,1,0.2692307692307693,0.46491348487264433,0.0,1,0,0,0,0,0,1,0
Customer_166,1100.0,0,0.25,0.052743699816108776,0.0,0,0,1,0,0,0,0,1
Customer_19,1080.0,0,0.9230769230769232,0.6364176327585682,0.0,0,0,1,0,0,0,1,0
Customer_163,1084.0,0,0.5170715249662619,0.6226056780493422,1.0,0,0,1,0,0,0,0,1
Customer_187,1014.0,0,0.5170715249662619,0.11921913412287193,0.0,0,0,0,0,0,0,1,0
Customer_63,1069.0,2,0.2692307692307693,0.6829541884827188,0.0,0,0,0,1,0,0,1,0
Customer_42,1028.0,0,1.0,0.5313275019903156,0.0,0,0,0,0,1,0,0,1
Customer_70,1034.0,2,0.3846153846153847,0.15033915551873892,0.0,0,0,0,0,1,0,0,1
Customer_164,1018.0,0,0.6923076923076924,0.996189652927279,0.0,1,0,0,0,0,1,0,0
Customer_177,1009.0,2,0.730769230769231,0.343206748388628,0.0,0,0,0,0,0,0,0,1
Customer_143,1007.0,0,0.5170715249662619,0.9910071693607705,0.0,0,0,1,0,0,0,1,0
Customer_57,1021.0,2,0.826923076923077,0.8961807491728654,1.0,0,0,0,0,1,0,1,0
Customer_176,1039.0,1,1.0,0.9904620669427139,0.0,0,0,0,0,0,1,0,0
Customer_84,1076.0,0,0.3846153846153847,0.1427464277172764,0.0,1,0,0,0,0,0,1,0
Customer_197,1095.0,1,0.5170715249662619,0.8655746628865372,0.0,0,1,0,0,0,0,1,0
Customer_199,1072.0,2,0.3653846153846154,0.18006793956116024,1.0,0,1,0,0,0,0,1,0
Customer_15,1036.0,2,0.17307692307692313,0.08001624663802642,1.0,1,0,0,0,0,0,1,0
Customer_59,1056.0,1,0.8076923076923078,0.3331152342853826,0.0,0,1,0,0,0,0,1,0
Customer_9,1015.0,2,0.6346153846153847,0.9904531385698184,0.0,0,0,1,0,0,1,0,0
Customer_103,1088.0,0,0.5000000000000001,0.05710239425634366,1.0,0,0,0,0,0,0,0,1
Customer_69,1038.0,2,0.3653846153846154,0.4531465292653909,0.0,0,0,0,1,0,0,0,1
Customer_17,1089.0,2,0.326923076923077,0.20924119311872133,0.0,0,0,0,0,0,0,1,0
Customer_55,1051.0,2,0.05769230769230771,0.7762709990286444,1.0,0,0,0,1,0,0,1,0
Customer_146,1034.0,2,0.6730769230769232,0.5780041572379853,0.0,1,0,0,0,0,0,0,1
Customer_184,1064.0,0,0.7115384615384616,0.15803477155229068,1.0,1,0,0,0,0,0,1,0
Customer_81,1069.0,0,0.9038461538461539,0.7879989921935147,1.0,0,0,0,1,0,0,0,1
Customer_55,1063.0,0,0.21153846153846156,0.7825127754634746,0.0,0,0,0,0,1,1,0,0
Customer_128,1010.0,1,0.826923076923077,0.4347114094773571,1.0,1,0,0,0,0,0,1,0
Customer_102,1076.0,0,0.5192307692307693,0.4303878353303812,1.0,0,0,1,0,0,0,0,1
Customer_165,1005.0,1,0.6730769230769232,0.4300016061031105,1.0,0,0,1,0,0,0,0,1
Customer_118,1055.0,2,0.5961538461538463,0.47862251803332756,1.0,0,0,1,0,0,0,1,0
Customer_37,1094.0,1,0.05769230769230771,0.003486578358101171,0.0,0,0,0,0,1,1,0,0
Customer_68,1041.0,0,0.42307692307692313,0.5352916639804765,1.0,0,0,1,0,0,1,0,0
Customer_36,1077.0,0,0.7884615384615384,0.7331696496415279,0.0,0,0,0,1,0,0,1,0
Customer_64,1032.0,2,0.8076923076923078,0.9536953394293954,1.0,0,0,0,0,1,0,0,1
Customer_191,1003.0,0,0.46153846153846156,0.8953377514025979,1.0,0,1,0,0,0,0,0,1
Customer_144,1011.0,1,0.9615384615384616,0.7594915399579198,0.0,0,0,0,0,1,0,1,0
Customer_138,1029.0,0,0.6346153846153847,0.5325288633709968,0.0,0,0,0,1,0,0,1,0
Customer_68,1086.0,0,0.3846153846153847,0.016800954341916755,1.0,1,0,0,0,0,0,1,0
Customer_110,1002.0,1,0.5000000000000001,0.22621042228169289,0.0,0,0,1,0,0,1,0,0
Customer_103,1086.0,2,0.3653846153846154,0.31247357440575796,0.0,0,0,0,0,1,0,0,1
Customer_57,1073.0,0,0.21153846153846156,0.5046906592298174,0.0,0,0,0,1,0,0,0,1
Customer_36,1005.0,1,0.9230769230769232,0.30646599992691426,1.0,0,0,0,0,1,0,0,1
Customer_131,1097.0,2,0.6538461538461539,0.06441282873857805,1.0,0,1,0,0,0,0,1,0
Customer_127,1096.0,1,0.576923076923077,0.04474461143278497,1.0,1,0,0,0,0,0,0,1
Customer_24,1022.0,1,0.28846153846153855,0.9520819330813491,1.0,0,0,0,0,0,0,1,0
Customer_194,1060.0,2,0.2692307692307693,0.4570393151882463,1.0,0,0,0,0,0,0,0,1
Customer_13,1066.0,2,0.3653846153846154,0.5217288279223269,1.0,0,1,0,0,0,0,1,0
Customer_40,1056.0,2,0.5170715249662619,0.4346649902832537,1.0,0,0,0,0,0,0,0,1
Customer_161,1035.0,1,0.980769230769231,0.6890675201858312,1.0,0,0,0,0,1,0,0,1
Customer_41,1023.0,2,0.5576923076923077,0.1332637107584583,1.0,0,0,1,0,0,0,0,1
Customer_175,1074.0,0,0.05769230769230771,1.0,0.0,0,1,0,0,0,0,0,1
Customer_109,1055.0,2,0.6730769230769232,0.4914659309311411,0.0,0,0,1,0,0,0,1,0
Customer_153,1081.0,1,0.5000000000000001,0.7527251375088151,1.0,0,1,0,0,0,0,1,0
Customer_17,1062.0,2,0.5000000000000001,0.16451596628147053,0.0,0,0,0,1,0,0,1,0
Customer_98,1060.0,2,0.6346153846153847,0.8149327227875991,0.0,1,0,0,0,0,0,0,1
Customer_120,1052.0,1,0.46153846153846156,0.2242561833441125,1.0,0,0,1,0,0,1,0,0
Customer_136,1042.0,2,0.28846153846153855,0.9886833328614738,0.0,0,0,0,0,0,1,0,0
Customer_65,1041.0,1,0.3076923076923077,0.2110582506037112,0.0,0,1,0,0,0,1,0,0
Customer_142,1085.0,0,0.25,0.020818434412815556,1.0,0,0,1,0,0,0,1,0
Customer_3,1013.0,0,0.40384615384615385,0.5059943334041413,1.0,0,0,0,0,1,1,0,0
Customer_175,1020.0,2,0.7884615384615384,0.12258220014252613,0.0,1,0,0,0,0,0,1,0
Customer_185,1042.0,1,0.0961538461538462,0.7135212229189914,1.0,0,0,0,0,0,0,0,1
Customer_30,1052.0,1,0.5384615384615385,0.7949504247656808,1.0,0,1,0,0,0,0,1,0
Customer_175,1088.0,1,0.4423076923076924,0.37589473957516384,0.0,0,1,0,0,0,0,1,0
Customer_193,1036.0,2,0.6538461538461539,0.7739667284674677,0.0,0,1,0,0,0,1,0,0
Customer_29,1004.0,2,0.46153846153846156,0.8391670726165366,1.0,0,1,0,0,0,1,0,0
Customer_76,1058.0,0,0.826923076923077,0.04727411874044133,1.0,0,0,0,0,0,1,0,0
Customer_112,1011.0,1,0.730769230769231,0.11517254229536292,0.0,0,0,1,0,0,0,0,1
Customer_41,1040.0,0,0.730769230769231,0.4453682213620331,0.0,0,0,0,1,0,0,1,0
Customer_117,1032.0,1,0.5170715249662619,0.12301748448793035,1.0,0,0,0,0,1,1,0,0
Customer_1,1041.0,2,0.07692307692307698,0.25281767109446807,1.0,0,0,0,0,1,1,0,0
Customer_185,1014.0,1,0.23076923076923084,0.7042323339056688,1.0,0,0,1,0,0,0,0,1
Customer_185,1098.0,1,0.980769230769231,0.20533396482191657,0.0,0,0,0,0,0,0,1,0
Customer_68,1051.0,0,0.9230769230769232,0.6880221029008702,0.0,0,0,0,0,0,1,0,0
Customer_129,1065.0,0,0.7115384615384616,0.008145569350981763,0.0,0,0,0,0,1,1,0,0
Customer_196,1000.0,0,0.8846153846153847,0.4218061342606597,1.0,0,0,0,0,0,0,0,1
Customer_46,1084.0,0,0.8076923076923078,0.10028722420919638,1.0,0,1,0,0,0,0,1,0
Customer_130,1069.0,2,0.6730769230769232,0.5217497557852868,1.0,0,0,0,0,1,1,0,0
Customer_28,1059.0,1,0.25,0.6247596615208179,1.0,0,0,1,0,0,1,0,0
Customer_161,1052.0,2,0.576923076923077,0.7030846565256889,0.0,0,0,1,0,0,0,1,0
Customer_77,1006.0,1,0.25,0.41975002302768605,0.0,0,0,1,0,0,0,0,1
Customer_164,1024.0,2,0.40384615384615385,0.9019869376758519,1.0,1,0,0,0,0,0,0,1
Customer_130,1066.0,1,0.3653846153846154,0.5129809264659492,0.0,0,0,0,1,0,1,0,0
Customer_51,1079.0,1,0.25,0.2829385969698058,1.0,0,0,0,1,0,0,1,0
Customer_40,1096.0,2,0.23076923076923084,0.7875458592264226,1.0,0,1,0,0,0,0,0,1
Customer_96,1063.0,0,0.5170715249662619,0.4990647694717955,1.0,0,0,1,0,0,0,0,1
Customer_196,1080.0,0,0.13461538461538464,0.6108935134647995,0.0,1,0,0,0,0,0,1,0
Customer_139,1097.0,1,0.9230769230769232,0.8345223753894162,1.0,0,1,0,0,0,1,0,0
Customer_136,1006.0,1,0.576923076923077,0.9768637081256281,0.0,0,0,0,1,0,0,1,0
Customer_1,1026.0,2,0.28846153846153855,0.3585362872695284,0.0,0,0,0,0,0,1,0,0
Customer_154,1034.0,0,0.8461538461538461,0.4106343647843813,1.0,0,0,1,0,0,1,0,0
Customer_83,1070.0,0,0.730769230769231,0.15998311393539222,1.0,0,0,0,0,1,1,0,0
Customer_5,1036.0,0,0.5170715249662619,0.913781335013251,0.0,0,0,0,0,1,0,0,1
Customer_29,1056.0,0,0.48076923076923084,0.6904985236952529,1.0,0,0,0,0,1,0,0,1
Customer_93,1089.0,0,0.28846153846153855,0.48190278726396996,0.0,0,1,0,0,0,0,0,1
Customer_79,1062.0,1,0.6730769230769232,0.23449189189281303,1.0,0,0,0,1,0,0,0,1
Customer_62,1015.0,0,0.3846153846153847,0.011607946655865465,1.0,0,0,0,0,1,0,1,0
Customer_62,1080.0,0,0.5170715249662619,0.10978637238843418,1.0,0,0,0,0,1,0,1,0
Customer_146,1077.0,2,0.46153846153846156,0.575867190884698,0.0,1,0,0,0,0,0,0,1
Customer_22,1090.0,0,0.6538461538461539,0.9530695724900226,1.0,1,0,0,0,0,0,1,0
Customer_188,1020.0,2,0.7884615384615384,0.7822853908806207,1.0,0,1,0,0,0,0,1,0
Customer_125,1039.0,1,0.42307692307692313,0.07422367544735597,0.0,0,0,0,0,0,1,0,0
Customer_18,1070.0,0,0.3653846153846154,0.7260507970924901,1.0,0,1,0,0,0,0,1,0
Customer_195,1001.0,2,0.3076923076923077,0.9081757198575795,1.0,0,0,0,0,0,0,1,0
Customer_137,1070.0,1,0.4423076923076924,0.6464082460777602,0.0,0,0,1,0,0,0,0,1
Customer_197,1052.0,0,0.6153846153846154,0.45786843437832053,1.0,0,0,1,0,0,0,1,0
Customer_33,1011.0,0,0.5961538461538463,0.9810561579365334,0.0,0,1,0,0,0,0,1,0
Customer_33,1028.0,1,0.5576923076923077,0.26426232552383067,1.0,0,0,0,1,0,0,1,0
Customer_169,1014.0,0,0.5170715249662619,0.049128644374582024,1.0,0,0,0,0,1,0,1,0
Customer_122,1059.0,2,0.980769230769231,0.8161087721937349,1.0,0,0,0,0,1,0,0,1
Customer_141,1015.0,1,0.8846153846153847,0.877380923634326,0.0,0,0,0,0,1,0,1,0
Customer_43,1082.0,0,0.576923076923077,0.8553777959741209,1.0,0,0,0,0,1,0,1,0
Customer_68,1019.0,0,0.9230769230769232,0.3608407784734876,0.0,0,1,0,0,0,0,1,0
Customer_136,1063.0,0,0.3846153846153847,0.6790029578436018,0.0,0,1,0,0,0,0,1,0
Customer_156,1091.0,0,0.25,0.4269559489200032,1.0,0,1,0,0,0,0,0,1
Customer_109,1037.0,0,0.4423076923076924,0.11528433543328509,0.0,0,0,0,0,1,0,0,1
Customer_55,1065.0,1,0.3846153846153847,0.8543699097087756,0.0,1,0,0,0,0,0,0,1
Customer_139,1090.0,2,0.5000000000000001,0.8936146496287551,0.0,0,0,0,0,1,0,1,0
Customer_52,1060.0,2,0.9038461538461539,0.32912642491194954,0.0,0,0,0,1,0,0,0,1
Customer_183,1031.0,2,0.17307692307692313,0.8978718021516524,0.0,0,0,1,0,0,0,0,1
Customer_80,1058.0,2,0.019230769230769273,0.9587414201231028,1.0,0,0,1,0,0,0,0,1
Customer_103,1070.0,0,0.3076923076923077,0.26846798741214145,1.0,0,0,0,0,1,0,0,1
Customer_167,1049.0,2,0.7115384615384616,0.37331138506451494,1.0,1,0,0,0,0,0,0,1
Customer_96,1024.0,1,0.5170715249662619,0.3432598550080496,0.0,0,0,0,1,0,1,0,0
Customer_113,1076.0,2,0.8846153846153847,0.11320475632212866,0.0,0,1,0,0,0,1,0,0
Customer_133,1065.0,1,0.5000000000000001,0.40108000282712875,0.0,0,0,0,0,1,0,1,0
Customer_116,1095.0,0,0.34615384615384615,0.45765480508476364,0.0,0,0,0,1,0,1,0,0
Customer_31,1017.0,0,0.17307692307692313,0.8387533142620439,0.0,0,0,0,0,1,0,0,1
Customer_64,1008.0,0,0.23076923076923084,0.6922056798042573,1.0,0,1,0,0,0,0,0,1
Customer_58,1035.0,1,0.40384615384615385,0.4794715502633191,1.0,0,1,0,0,0,0,0,1
Customer_17,1098.0,0,0.2692307692307693,0.42267891673994556,0.0,0,0,0,1,0,0,1,0
Customer_87,1053.0,0,0.46153846153846156,0.889425321356889,0.0,0,0,0,0,0,1,0,0
Customer_151,1100.0,1,0.28846153846153855,0.13197935637155023,0.0,0,0,1,0,0,0,0,1
Customer_151,1000.0,0,0.7884615384615384,0.8474387759774049,1.0,0,0,0,0,1,1,0,0
Customer_57,1036.0,2,0.826923076923077,0.10303438695653726,0.0,0,0,1,0,0,0,0,1
Customer_2,1092.0,0,0.40384615384615385,0.9146558952272654,0.0,0,0,0,0,1,0,0,1
Customer_19,1038.0,1,0.3076923076923077,0.48392392459508554,1.0,0,1,0,0,0,0,1,0
Customer_182,1075.0,0,0.9230769230769232,0.570631356678658,0.0,0,0,0,0,0,1,0,0
Customer_162,1074.0,2,1.0,0.4391854445832952,1.0,0,0,0,0,0,1,0,0
Customer_16,1084.0,0,0.5961538461538463,0.6132266711906674,0.0,0,0,1,0,0,0,1,0
Customer_59,1062.0,2,0.8846153846153847,0.7819216217447329,1.0,0,0,0,1,0,0,0,1
Customer_85,1068.0,1,0.5961538461538463,0.8832202756346093,1.0,0,0,1,0,0,0,1,0
Customer_19,1061.0,1,0.5576923076923077,0.7297720175336652,1.0,1,0,0,0,0,0,0,1
Customer_132,1044.0,0,0.1923076923076924,0.8950929215381248,1.0,0,0,0,1,0,0,0,1
Customer_61,1042.0,2,0.8846153846153847,0.48433078968289667,1.0,1,0,0,0,0,1,0,0
Customer_72,1070.0,1,0.9615384615384616,0.48939956485635255,0.0,0,0,0,1,0,1,0,0
Customer_172,1097.0,2,0.42307692307692313,0.8909028408955417,1.0,0,1,0,0,0,0,1,0
Customer_125,1069.0,1,0.1923076923076924,0.44172336499950204,0.0,0,0,1,0,0,0,1,0
Customer_55,1048.0,1,0.15384615384615385,0.06245192807831409,0.0,0,0,0,0,1,0,1,0
Customer_139,1058.0,1,0.8846153846153847,0.657099133073927,1.0,0,0,0,0,1,0,0,1
Customer_34,1041.0,1,0.6538461538461539,0.011216778557565279,0.0,0,1,0,0,0,0,0,1
Customer_186,1024.0,2,0.5961538461538463,0.8715431999114163,0.0,0,1,0,0,0,1,0,0
Customer_147,1089.0,2,0.21153846153846156,0.5262813694531201,0.0,0,0,0,0,1,0,0,1
Customer_122,1073.0,2,0.7884615384615384,0.7262490955680073,1.0,0,1,0,0,0,0,0,1
Customer_63,1049.0,0,0.05769230769230771,0.22391802784070852,1.0,0,1,0,0,0,0,1,0
Customer_105,1099.0,2,0.03846153846153849,0.8763789669828009,0.0,1,0,0,0,0,0,1,0
Customer_49,1052.0,1,0.07692307692307698,0.5205340475615519,1.0,0,1,0,0,0,0,1,0
Customer_25,1005.0,0,1.0,0.6905364436266189,0.0,0,0,0,0,0,0,1,0
Customer_25,1040.0,1,0.8076923076923078,0.620177710180929,0.0,0,0,0,1,0,0,1,0
Customer_111,1060.0,2,0.9230769230769232,0.7291421633742868,1.0,1,0,0,0,0,0,0,1
Customer_91,1090.0,1,0.0,0.4831749606508159,1.0,1,0,0,0,0,0,1,0
Customer_106,1049.0,2,0.15384615384615385,0.6434609903973241,0.0,0,0,1,0,0,0,1,0
Customer_187,1083.0,1,0.2692307692307693,0.8294356295646068,0.0,0,1,0,0,0,0,0,1
Customer_168,1004.0,2,0.17307692307692313,0.010497793967219083,0.0,1,0,0,0,0,1,0,0
Customer_166,1016.0,0,0.0,0.9379182921382905,1.0,0,0,0,1,0,1,0,0
Customer_26,1064.0,2,0.25,0.5069331020853051,0.0,0,1,0,0,0,0,0,1
Customer_16,1075.0,2,0.6153846153846154,0.4704699160444954,0.0,0,0,0,0,0,1,0,0
Customer_104,1042.0,0,0.5576923076923077,0.49715095064258286,1.0,0,0,0,0,1,0,1,0
Customer_87,1056.0,2,0.05769230769230771,0.7540462427941992,0.0,0,0,0,1,0,0,1,0
Customer_50,1058.0,2,0.8076923076923078,0.27836581487719814,1.0,0,0,0,1,0,0,1,0
Customer_49,1001.0,0,0.7500000000000001,0.5083017897141964,1.0,0,1,0,0,0,0,1,0
Customer_138,1092.0,2,0.576923076923077,0.552089650368325,0.0,0,0,1,0,0,0,0,1
Customer_115,1018.0,0,0.8076923076923078,0.379357425077631,0.0,0,1,0,0,0,1,0,0
Customer_36,1052.0,0,0.5961538461538463,0.8200536300698037,1.0,0,1,0,0,0,0,0,1
Customer_109,1083.0,2,0.019230769230769273,0.07802529869649694,0.0,1,0,0,0,0,1,0,0
Customer_47,1019.0,1,0.0,0.44524217089749796,0.0,1,0,0,0,0,1,0,0
Customer_72,1009.0,2,0.6538461538461539,0.5747436698127621,1.0,0,0,1,0,0,1,0,0
Customer_119,1060.0,0,0.6730769230769232,0.08726131079028941,0.0,0,1,0,0,0,0,1,0
Customer_20,1033.0,0,0.0,0.3164630331524216,1.0,0,1,0,0,0,1,0,0
Customer_141,1079.0,2,0.6346153846153847,0.7478237123658386,1.0,0,0,0,1,0,0,0,1
Customer_13,1050.0,1,0.326923076923077,0.40428566058804927,0.0,0,0,0,1,0,1,0,0
Customer_167,1083.0,0,0.6538461538461539,0.03480789950685119,0.0,0,1,0,0,0,0,1,0
Customer_4,1042.0,2,0.019230769230769273,0.8289038764469002,1.0,0,0,0,0,0,0,1,0
Customer_24,1086.0,2,0.5170715249662619,0.7946048056129459,1.0,0,1,0,0,0,1,0,0
Customer_193,1068.0,2,1.0,0.9668646258199031,0.0,0,0,0,1,0,1,0,0
Customer_61,1048.0,0,0.8461538461538461,0.6395749918400289,1.0,1,0,0,0,0,1,0,0
Customer_105,1080.0,2,0.5192307692307693,0.5639868680137183,1.0,0,0,1,0,0,1,0,0
Customer_125,1091.0,1,0.980769230769231,0.6567196269706015,1.0,0,0,0,1,0,0,0,1
