customer_name,customer_id,gender,age,usage_history,churn,location_London,location_New York,location_Sydney,location_Tokyo,location_Toronto,status_Active,status_Cancelled,status_Inactive
Customer_124,1097.0,0,0.21153846153846156,0.4573223590081693,0.0,0,0,0,0,1,1,0,0
Customer_103,1069.0,2,0.11538461538461542,0.8283030677745845,1.0,1,0,0,0,0,0,0,1
Customer_98,1008.0,0,0.28846153846153855,0.33245507164829163,1.0,0,0,1,0,0,0,0,1
Customer_1,1030.0,2,0.23076923076923084,0.770113965031089,1.0,0,0,0,0,0,0,0,1
Customer_100,1080.0,0,0.7500000000000001,0.6017968146252263,0.0,1,0,0,0,0,0,1,0
Customer_68,1087.0,2,0.5170715249662619,0.7190974237279842,1.0,0,0,0,0,1,1,0,0
Customer_117,1036.0,2,0.3076923076923077,0.3639363290721287,1.0,0,0,1,0,0,0,0,1
Customer_109,1095.0,1,0.5170715249662619,0.09672637686598815,0.0,1,0,0,0,0,1,0,0
Customer_188,1055.0,0,0.9615384615384616,0.0010018124476568644,0.0,0,0,0,0,0,0,0,1
Customer_143,1012.0,0,0.48076923076923084,0.35573927279893913,1.0,0,1,0,0,0,0,0,1
Customer_170,1097.0,2,0.0961538461538462,0.6356783277382391,0.0,1,0,0,0,0,1,0,0
Customer_184,1081.0,2,0.4423076923076924,0.802775590806748,1.0,0,0,1,0,0,0,1,0
Customer_125,1090.0,0,0.48076923076923084,0.5492703932507511,1.0,0,0,0,1,0,0,0,1
Customer_40,1012.0,0,0.5576923076923077,0.37458604366874854,1.0,0,1,0,0,0,1,0,0
Customer_56,1088.0,1,0.8461538461538461,0.49372080107991506,0.0,0,0,0,1,0,0,0,1
Customer_15,1038.0,1,0.2692307692307693,0.8248130731959933,0.0,0,1,0,0,0,1,0,0
Customer_189,1005.0,0,0.826923076923077,0.4100861166305915,1.0,0,0,0,0,0,0,1,0
Customer_139,1041.0,2,1.0,0.2543765793649187,0.0,0,0,0,0,1,1,0,0
Customer_16,1007.0,1,0.0961538461538462,0.1957118158181977,1.0,0,0,0,0,1,0,0,1
Customer_192,1037.0,1,0.7884615384615384,0.12015373458659308,0.0,0,1,0,0,0,0,0,1
Customer_81,1045.0,0,0.7884615384615384,0.8553232057067464,1.0,0,1,0,0,0,1,0,0
Customer_15,1047.0,1,0.9230769230769232,0.21547990509012377,1.0,1,0,0,0,0,0,1,0
Customer_13,1055.0,0,0.03846153846153849,0.8275423707543836,1.0,0,0,1,0,0,1,0,0
Customer_150,1018.0,2,0.0961538461538462,0.19034193418921813,0.0,1,0,0,0,0,1,0,0
Customer_123,1031.0,2,0.48076923076923084,0.3384463181339635,0.0,0,0,0,0,0,0,0,1
Customer_129,1067.0,2,0.46153846153846156,0.7597946780612636,0.0,0,0,0,0,0,0,1,0
Customer_41,1072.0,1,0.6730769230769232,0.6352554746752364,0.0,1,0,0,0,0,0,1,0
Customer_15,1087.0,0,0.576923076923077,0.6743546719314764,1.0,0,0,0,0,1,0,1,0
Customer_21,1021.0,0,0.7692307692307693,0.8950844319947401,0.0,0,1,0,0,0,0,0,1
Customer_48,1022.0,2,0.0,0.45850831520263385,1.0,0,1,0,0,0,0,0,1
Customer_18,1010.0,2,0.8461538461538461,0.5911077291042223,0.0,1,0,0,0,0,0,1,0
Customer_153,1078.0,0,0.1923076923076924,0.5055561371351263,1.0,0,0,1,0,0,0,0,1
Customer_18,1048.0,2,0.0961538461538462,0.9675516107682672,1.0,0,0,0,0,0,0,0,1
Customer_104,1030.0,1,0.7884615384615384,0.554834301017864,1.0,0,0,0,0,0,0,1,0
Customer_31,1063.0,0,0.9615384615384616,0.4338057914461811,1.0,0,0,0,0,1,1,0,0
Customer_146,1074.0,2,0.40384615384615385,0.5868909314009297,1.0,0,1,0,0,0,0,1,0
Customer_64,1018.0,2,0.6923076923076924,0.9278668723378313,0.0,0,0,1,0,0,0,1,0
Customer_149,1029.0,2,0.11538461538461542,0.7838485771186514,0.0,0,1,0,0,0,0,1,0
Customer_153,1059.0,0,0.6346153846153847,0.9136053030389099,0.0,0,0,1,0,0,1,0,0
Customer_11,1081.0,2,0.03846153846153849,0.6941307043878152,0.0,1,0,0,0,0,0,0,1
Customer_159,1032.0,1,0.2692307692307693,0.17332732442132956,0.0,0,0,0,0,1,0,0,1
Customer_21,1058.0,1,0.25,0.8181850208733624,0.0,0,1,0,0,0,0,1,0
Customer_108,1032.0,1,0.8461538461538461,0.10287443276701555,0.0,0,1,0,0,0,0,0,1
Customer_169,1085.0,0,0.6923076923076924,0.6596603383377395,1.0,0,0,1,0,0,1,0,0
Customer_150,1001.0,1,0.576923076923077,0.6080380256057298,1.0,0,0,1,0,0,0,0,1
Customer_145,1059.0,2,0.326923076923077,0.32227468215994437,1.0,0,1,0,0,0,1,0,0
Customer_134,1036.0,0,0.03846153846153849,0.8846679231075484,1.0,0,1,0,0,0,0,1,0
Customer_81,1086.0,2,0.07692307692307698,0.41958819804665054,0.0,0,0,0,0,1,1,0,0
Customer_67,1069.0,0,0.826923076923077,0.6108853563823942,0.0,1,0,0,0,0,1,0,0
Customer_53,1020.0,1,0.326923076923077,0.6948320769870027,1.0,0,1,0,0,0,1,0,0
Customer_172,1009.0,2,0.5170715249662619,0.2482952779701729,1.0,0,0,0,1,0,0,1,0
Customer_62,1075.0,2,0.03846153846153849,0.29446370277424777,1.0,0,1,0,0,0,1,0,0
Customer_102,1081.0,0,0.3846153846153847,0.13767662129674027,0.0,0,0,0,0,1,0,0,1
Customer_34,1054.0,2,0.5170715249662619,0.6043832032089306,1.0,0,0,0,1,0,0,1,0
Customer_172,1088.0,0,0.25,0.889739882168061,0.0,0,0,0,1,0,1,0,0
Customer_118,1038.0,1,0.9230769230769232,0.5493863699077595,1.0,1,0,0,0,0,1,0,0
Customer_81,1025.0,1,1.0,0.31430135996537434,0.0,0,1,0,0,0,1,0,0
Customer_193,1049.0,1,0.8653846153846155,0.7393605616331459,0.0,0,1,0,0,0,0,1,0
Customer_19,1061.0,2,1.0,0.5551913420834443,1.0,1,0,0,0,0,0,1,0
Customer_3,1013.0,1,0.48076923076923084,0.21724187558647298,0.0,0,0,1,0,0,0,0,1
Customer_118,1030.0,0,0.07692307692307698,0.20957320142986424,1.0,0,1,0,0,0,0,1,0
Customer_160,1048.0,2,0.3653846153846154,0.7168123256822435,0.0,1,0,0,0,0,0,1,0
Customer_145,1073.0,1,0.1923076923076924,0.6888978038497676,0.0,0,1,0,0,0,1,0,0
Customer_26,1045.0,0,0.6923076923076924,0.9246715907229068,1.0,1,0,0,0,0,0,0,1
Customer_19,1073.0,2,0.28846153846153855,0.1321403234272611,1.0,0,0,0,0,0,1,0,0
Customer_138,1037.0,0,0.6923076923076924,0.7128039461572045,1.0,0,0,0,0,0,1,0,0
Customer_68,1002.0,1,0.6538461538461539,0.5440448419507664,1.0,0,1,0,0,0,1,0,0
Customer_90,1050.0,0,0.46153846153846156,0.7127600072294523,0.0,0,0,0,1,0,0,1,0
Customer_18,1035.0,2,0.9230769230769232,0.7634388050717542,0.0,1,0,0,0,0,0,0,1
Customer_95,1072.0,1,0.15384615384615385,0.5845647175025848,0.0,0,0,0,1,0,1,0,0
Customer_73,1087.0,0,0.9615384615384616,0.9462627563651719,0.0,0,0,0,0,0,1,0,0
Customer_41,1099.0,0,0.8461538461538461,0.7125297461589819,1.0,0,0,0,1,0,0,0,1
Customer_140,1006.0,0,0.0961538461538462,0.8972068204858729,1.0,0,1,0,0,0,1,0,0
Customer_181,1077.0,1,0.6153846153846154,0.5354124763081861,0.0,1,0,0,0,0,0,1,0
Customer_78,1095.0,2,0.9038461538461539,0.880734683783039,1.0,0,1,0,0,0,0,1,0
Customer_157,1063.0,0,0.42307692307692313,0.4233287534236827,0.0,0,0,0,1,0,1,0,0
Customer_168,1036.0,1,0.05769230769230771,0.011629167898750537,0.0,0,0,0,0,1,1,0,0
Customer_136,1099.0,1,0.11538461538461542,0.10580577386250704,0.0,0,0,0,0,1,0,0,1
Customer_171,1077.0,1,0.2692307692307693,0.05212863187954081,0.0,0,1,0,0,0,0,0,1
Customer_142,1045.0,1,0.07692307692307698,0.055686413636558824,0.0,1,0,0,0,0,0,1,0
Customer_77,1028.0,2,0.40384615384615385,0.2671300867716373,1.0,0,0,0,1,0,0,1,0
Customer_170,1081.0,1,0.730769230769231,0.788321913489313,1.0,1,0,0,0,0,0,0,1
Customer_27,1024.0,2,0.9423076923076924,0.9873293490861518,0.0,0,1,0,0,0,0,0,1
Customer_35,1079.0,0,0.7500000000000001,0.6856604500052356,0.0,0,0,0,0,1,0,1,0
Customer_68,1032.0,0,0.730769230769231,0.14596696563833245,0.0,1,0,0,0,0,1,0,0
Customer_30,1086.0,2,0.48076923076923084,0.061142075975966256,1.0,0,0,0,1,0,1,0,0
Customer_28,1096.0,2,0.9423076923076924,0.7871411456319803,1.0,0,0,0,0,0,0,1,0
Customer_191,1092.0,0,0.3846153846153847,0.2038323523863138,1.0,0,0,1,0,0,0,0,1
Customer_142,1098.0,1,0.019230769230769273,0.5427187391611538,0.0,0,1,0,0,0,0,0,1
Customer_155,1080.0,2,0.5384615384615385,0.6777561287891849,1.0,1,0,0,0,0,1,0,0
Customer_54,1012.0,2,0.5961538461538463,0.5635370023858575,1.0,0,1,0,0,0,0,0,1
Customer_88,1082.0,0,0.42307692307692313,0.6492050542897757,0.0,0,0,0,0,0,0,0,1
Customer_53,1005.0,2,0.6730769230769232,0.3896586320739504,1.0,0,0,1,0,0,0,1,0
Customer_176,1039.0,0,0.46153846153846156,0.5123150736041505,0.0,0,0,0,0,1,0,0,1
Customer_163,1100.0,2,0.5192307692307693,0.7996808596064592,1.0,0,0,1,0,0,0,1,0
Customer_68,1056.0,2,0.21153846153846156,0.6984634180697215,0.0,1,0,0,0,0,0,1,0
Customer_130,1004.0,0,0.826923076923077,0.6952547561311455,1.0,0,1,0,0,0,0,0,1
Customer_126,1074.0,1,0.7115384615384616,0.04601255841877292,1.0,0,0,0,0,0,1,0,0
Customer_65,1046.0,1,0.8076923076923078,0.38231744216473373,1.0,0,1,0,0,0,0,1,0
Customer_14,1093.0,2,0.46153846153846156,0.4174790145056609,0.0,1,0,0,0,0,1,0,0
Customer_24,1016.0,0,0.0961538461538462,0.7909143721467023,0.0,0,1,0,0,0,0,1,0
Customer_163,1011.0,1,0.9423076923076924,0.6874278295687861,1.0,0,1,0,0,0,0,0,1
Customer_71,1041.0,2,0.34615384615384615,0.052869574807384266,0.0,1,0,0,0,0,0,1,0
Customer_1,1053.0,0,0.28846153846153855,0.20291402386740143,0.0,1,0,0,0,0,0,0,1
Customer_198,1025.0,1,0.07692307692307698,0.8636155423633533,1.0,0,0,0,1,0,0,1,0
Customer_34,1016.0,0,0.0961538461538462,0.4441114253099133,1.0,0,0,0,0,1,1,0,0
Customer_164,1100.0,0,0.326923076923077,0.22548956017263685,0.0,0,0,0,0,1,1,0,0
Customer_68,1069.0,0,0.17307692307692313,0.6358062889728452,0.0,0,0,0,0,1,0,1,0
Customer_42,1046.0,1,0.46153846153846156,0.7119486267035411,0.0,0,1,0,0,0,1,0,0
Customer_190,1067.0,1,0.8653846153846155,0.3684055228102218,1.0,0,0,1,0,0,0,0,1
Customer_110,1032.0,1,0.9038461538461539,0.7273958772005891,1.0,0,1,0,0,0,0,0,1
Customer_144,1061.0,0,0.5170715249662619,0.19327573105392146,0.0,0,1,0,0,0,0,0,1
Customer_3,1037.0,1,0.5170715249662619,0.44989174971302637,1.0,1,0,0,0,0,1,0,0
Customer_29,1095.0,2,0.4423076923076924,0.9872498767926151,1.0,0,0,0,0,1,0,1,0
Customer_20,1043.0,1,0.11538461538461542,0.0736415093511895,1.0,0,0,0,0,0,0,1,0
Customer_140,1009.0,0,0.3653846153846154,0.11875465735619452,1.0,0,0,0,1,0,1,0,0
Customer_10,1018.0,1,0.5384615384615385,0.03963462956058853,1.0,0,1,0,0,0,1,0,0
Customer_95,1096.0,2,0.4423076923076924,0.2793257896392441,1.0,0,1,0,0,0,0,1,0
Customer_150,1028.0,0,0.5170715249662619,0.264377480897054,0.0,0,0,0,0,0,0,0,1
Customer_142,1086.0,2,0.326923076923077,0.16054118964487274,0.0,0,1,0,0,0,0,1,0
Customer_38,1092.0,1,0.11538461538461542,0.8491115912415294,1.0,1,0,0,0,0,1,0,0
Customer_33,1050.0,1,0.0961538461538462,0.4674972721943044,0.0,0,0,0,0,0,0,1,0
Customer_79,1046.0,0,0.5192307692307693,0.038937457318461086,0.0,0,0,0,0,0,0,1,0
Customer_94,1011.0,2,0.5384615384615385,0.9321458943917945,0.0,0,0,0,0,0,0,1,0
Customer_11,1050.0,1,0.6730769230769232,0.5987103737053044,1.0,0,1,0,0,0,0,0,1
Customer_92,1001.0,0,0.6730769230769232,0.7763902812892145,0.0,0,0,0,0,0,1,0,0
Customer_54,1033.0,2,0.6153846153846154,0.6273416152988887,1.0,0,0,0,0,1,0,1,0
Customer_175,1068.0,0,0.5000000000000001,0.8462227551048203,1.0,0,0,0,0,0,0,1,0
Customer_64,1015.0,0,0.11538461538461542,0.30148049304922475,0.0,1,0,0,0,0,0,0,1
Customer_171,1058.0,1,0.019230769230769273,0.7927201641389008,0.0,0,0,0,1,0,0,1,0
Customer_27,1047.0,0,0.0961538461538462,0.5517525542158477,0.0,1,0,0,0,0,1,0,0
Customer_91,1086.0,0,0.42307692307692313,0.07204523156003377,1.0,1,0,0,0,0,0,1,0
Customer_144,1095.0,1,0.6730769230769232,0.7100752531614645,1.0,0,0,0,1,0,0,0,1
Customer_105,1086.0,0,0.0961538461538462,0.526861460609593,0.0,0,0,0,1,0,0,0,1
Customer_159,1033.0,0,0.730769230769231,0.9606496393113423,1.0,0,0,0,0,0,0,0,1
Customer_40,1048.0,1,0.9615384615384616,0.7890516536592951,1.0,0,1,0,0,0,0,0,1
Customer_61,1081.0,0,0.3846153846153847,0.1589749049830362,0.0,0,0,1,0,0,1,0,0
Customer_42,1047.0,0,0.46153846153846156,0.5446365132230719,0.0,0,1,0,0,0,1,0,0
Customer_46,1013.0,0,0.0,0.40426295311141563,0.0,0,0,1,0,0,0,1,0
Customer_106,1086.0,0,0.34615384615384615,0.34997406568463596,0.0,1,0,0,0,0,0,1,0
Customer_7,1029.0,0,0.5000000000000001,0.8866843004377347,1.0,0,1,0,0,0,1,0,0
Customer_46,1060.0,0,0.46153846153846156,0.6655025728962084,1.0,0,0,0,1,0,1,0,0
Customer_189,1003.0,1,0.9423076923076924,0.3315443733958795,0.0,0,0,0,0,0,1,0,0
Customer_86,1079.0,1,0.0961538461538462,0.2938614698092824,1.0,0,0,0,0,0,1,0,0
Customer_106,1071.0,1,0.8846153846153847,0.9539362194717358,0.0,0,0,1,0,0,1,0,0
Customer_172,1041.0,1,0.6730769230769232,0.6202195066582961,1.0,0,0,0,0,0,1,0,0
Customer_189,1078.0,0,0.28846153846153855,0.47606649404737483,0.0,0,1,0,0,0,1,0,0
Customer_64,1028.0,0,0.5170715249662619,0.5629839027983204,0.0,0,1,0,0,0,0,0,1
Customer_41,1008.0,0,0.1923076923076924,0.6513968165022221,0.0,0,0,0,0,0,1,0,0
Customer_180,1081.0,1,0.826923076923077,0.11409923503782977,0.0,1,0,0,0,0,1,0,0
Customer_28,1059.0,0,0.46153846153846156,0.3465611317933536,0.0,0,0,0,0,0,0,1,0
Customer_10,1038.0,0,0.15384615384615385,0.644325267770612,1.0,0,0,0,0,1,0,0,1
Customer_57,1052.0,1,0.3653846153846154,0.2438612106379553,0.0,1,0,0,0,0,0,0,1
Customer_118,1017.0,0,0.5961538461538463,0.8889592346738724,0.0,0,1,0,0,0,0,1,0
Customer_90,1005.0,0,0.17307692307692313,0.3821063533028249,0.0,0,1,0,0,0,0,1,0
Customer_79,1004.0,2,0.5170715249662619,0.7990506075917726,1.0,0,0,0,0,0,0,1,0
Customer_59,1038.0,0,0.1923076923076924,0.11274445419992547,0.0,0,0,0,0,1,0,0,1
Customer_58,1063.0,2,0.5192307692307693,0.2566895312896606,1.0,0,0,0,1,0,1,0,0
Customer_169,1012.0,1,0.5000000000000001,0.02362509740371611,0.0,0,0,1,0,0,1,0,0
Customer_50,1030.0,0,0.3653846153846154,0.5182908375798352,0.0,0,1,0,0,0,0,1,0
Customer_103,1068.0,2,0.576923076923077,0.773207544967421,1.0,0,0,0,1,0,0,1,0
Customer_85,1017.0,2,0.9615384615384616,0.5157190605790034,1.0,0,0,1,0,0,1,0,0
Customer_90,1095.0,1,0.8846153846153847,0.32073588904721934,1.0,1,0,0,0,0,1,0,0
Customer_165,1089.0,2,0.7692307692307693,0.08155803117776163,1.0,0,1,0,0,0,0,0,1
Customer_131,1069.0,2,0.5961538461538463,0.09523825380495869,1.0,0,0,0,1,0,0,1,0
Customer_103,1053.0,2,0.730769230769231,0.9753651711811282,1.0,0,1,0,0,0,1,0,0
Customer_174,1075.0,2,0.7500000000000001,0.7760461077037046,0.0,1,0,0,0,0,0,0,1
Customer_138,1095.0,1,0.23076923076923084,0.5347119491977262,1.0,0,1,0,0,0,0,1,0
Customer_85,1093.0,2,0.5576923076923077,0.6289159971200672,0.0,0,0,0,1,0,0,1,0
Customer_8,1019.0,0,0.11538461538461542,0.21064741702775963,1.0,0,1,0,0,0,0,0,1
Customer_30,1053.0,1,0.15384615384615385,0.6315105367758512,1.0,0,0,0,0,0,0,0,1
Customer_67,1083.0,2,0.3653846153846154,0.21305325058072477,1.0,0,0,1,0,0,0,1,0
Customer_46,1012.0,0,0.0,0.6876855540001401,1.0,0,0,0,1,0,1,0,0
Customer_68,1078.0,0,0.40384615384615385,0.2054190477752523,0.0,0,1,0,0,0,0,0,1
Customer_28,1035.0,2,0.46153846153846156,0.8819005814855803,1.0,0,1,0,0,0,1,0,0
Customer_112,1088.0,2,0.40384615384615385,0.43624552246001486,1.0,0,0,0,0,1,1,0,0
Customer_89,1047.0,0,0.5384615384615385,0.8197028973166195,1.0,1,0,0,0,0,0,0,1
Customer_187,1027.0,0,0.40384615384615385,0.07128106164933362,1.0,0,0,0,1,0,1,0,0
Customer_81,1056.0,1,0.5170715249662619,0.6883271576227793,0.0,0,0,1,0,0,1,0,0
Customer_112,1056.0,2,1.0,0.022667466941936807,1.0,0,0,0,0,1,0,1,0
Customer_30,1012.0,1,0.730769230769231,0.07241433337222167,0.0,0,0,1,0,0,0,1,0
Customer_99,1087.0,2,0.15384615384615385,0.17769130517120466,0.0,0,0,0,0,0,1,0,0
Customer_66,1082.0,1,0.730769230769231,0.8245926161114124,1.0,1,0,0,0,0,1,0,0
Customer_12,1045.0,0,0.8461538461538461,0.9144144865465942,0.0,1,0,0,0,0,1,0,0
Customer_182,1007.0,1,0.23076923076923084,0.40850011067047937,0.0,0,0,1,0,0,0,1,0
Customer_112,1050.0,2,0.576923076923077,0.4522142458833315,0.0,0,0,0,1,0,0,1,0
Customer_134,1024.0,0,0.21153846153846156,0.31680749507277256,1.0,0,0,0,0,1,0,1,0
Customer_138,1015.0,2,0.48076923076923084,0.39027696678263496,0.0,0,0,0,1,0,0,1,0
Customer_176,1058.0,1,0.3846153846153847,0.1177012762413598,0.0,0,0,1,0,0,1,0,0
Customer_185,1011.0,1,0.34615384615384615,0.004722624226730463,1.0,0,1,0,0,0,0,1,0
Customer_172,1082.0,0,0.7692307692307693,0.7485394010585883,1.0,0,0,0,1,0,0,0,1
Customer_51,1081.0,2,0.5961538461538463,0.0445420884529789,1.0,0,0,1,0,0,0,1,0
Customer_94,1076.0,1,0.6923076923076924,0.8513600140797082,0.0,0,0,1,0,0,1,0,0
Customer_111,1002.0,1,0.9615384615384616,0.358313461681598,0.0,1,0,0,0,0,0,1,0
Customer_18,1006.0,2,0.28846153846153855,0.504188590341722,0.0,0,0,1,0,0,0,1,0
Customer_171,1100.0,0,0.3846153846153847,0.29010469735507627,0.0,1,0,0,0,0,0,0,1
Customer_85,1042.0,2,0.46153846153846156,0.6881614386217368,0.0,0,0,0,0,0,0,1,0
Customer_160,1031.0,2,0.326923076923077,0.6084451534319949,0.0,0,0,1,0,0,0,0,1
Customer_81,1016.0,2,1.0,0.28174322295609,0.0,0,0,0,1,0,0,1,0
Customer_170,1100.0,2,0.9615384615384616,0.930198680259893,0.0,1,0,0,0,0,0,1,0
Customer_77,1008.0,0,0.5170715249662619,0.02976961825124652,1.0,0,1,0,0,0,1,0,0
Customer_130,1097.0,0,0.6923076923076924,0.15591238631696547,0.0,0,1,0,0,0,1,0,0
Customer_80,1070.0,2,0.23076923076923084,0.21977787948133115,0.0,1,0,0,0,0,0,1,0
Customer_105,1075.0,1,0.6538461538461539,0.799617327315291,1.0,1,0,0,0,0,0,1,0
Customer_84,1027.0,0,0.21153846153846156,0.852582399979484,1.0,0,1,0,0,0,0,0,1
Customer_104,1029.0,2,0.826923076923077,0.2952727247242464,1.0,0,0,1,0,0,0,1,0
Customer_179,1042.0,1,0.9423076923076924,0.6360647721962854,0.0,0,0,0,0,0,1,0,0
Customer_76,1099.0,1,0.5170715249662619,0.29836641670290676,1.0,0,1,0,0,0,0,1,0
Customer_142,1018.0,2,0.019230769230769273,0.8902838991599334,1.0,0,0,0,1,0,0,1,0
Customer_33,1100.0,2,0.8846153846153847,0.9690699326625208,1.0,0,0,1,0,0,0,0,1
Customer_50,1076.0,0,0.5576923076923077,0.870343830044717,1.0,1,0,0,0,0,0,0,1
Customer_108,1000.0,0,0.8653846153846155,0.6500303959227955,1.0,1,0,0,0,0,0,0,1
Customer_98,1018.0,2,0.5384615384615385,0.010000617998291507,0.0,0,0,0,0,1,0,0,1
Customer_192,1069.0,0,0.34615384615384615,0.14088672916641756,0.0,0,0,0,1,0,0,0,1
Customer_45,1032.0,0,0.8461538461538461,0.04077933072247045,1.0,0,1,0,0,0,0,1,0
Customer_158,1022.0,1,0.07692307692307698,0.5744257249571324,1.0,0,1,0,0,0,0,0,1
Customer_146,1014.0,2,1.0,0.3948800981964625,1.0,1,0,0,0,0,0,1,0
Customer_78,1084.0,1,0.9615384615384616,0.5491044217186125,0.0,0,0,1,0,0,0,0,1
Customer_104,1003.0,2,0.9615384615384616,0.08435358901075003,1.0,0,0,0,0,1,0,1,0
Customer_141,1016.0,0,0.5000000000000001,0.20991512644680665,1.0,1,0,0,0,0,1,0,0
Customer_78,1045.0,0,0.5961538461538463,0.7284239063382221,1.0,0,0,1,0,0,0,1,0
Customer_74,1100.0,2,0.15384615384615385,0.21160774551627576,0.0,0,0,0,1,0,1,0,0
Customer_54,1030.0,0,0.7692307692307693,0.909028683341844,1.0,0,1,0,0,0,0,0,1
Customer_111,1075.0,2,0.3653846153846154,0.8545839436612963,0.0,0,0,0,1,0,0,1,0
Customer_149,1041.0,1,0.28846153846153855,0.14197348041988955,1.0,0,0,0,0,1,0,1,0
Customer_168,1022.0,0,0.8076923076923078,0.6188167290489475,1.0,0,0,0,0,0,0,0,1
Customer_83,1033.0,1,0.17307692307692313,0.25282117360673667,0.0,0,0,1,0,0,0,0,1
Customer_114,1016.0,0,0.5192307692307693,0.6731848902511604,1.0,0,0,0,1,0,0,0,1
Customer_55,1067.0,2,0.07692307692307698,0.7536560812061894,1.0,1,0,0,0,0,1,0,0
Customer_131,1014.0,0,0.5384615384615385,0.9939066678361395,1.0,1,0,0,0,0,0,0,1
Customer_122,1095.0,2,0.730769230769231,0.550436828703859,0.0,0,0,0,0,1,0,1,0
Customer_189,1008.0,0,0.576923076923077,0.6467476863742598,0.0,0,0,0,0,0,1,0,0
Customer_169,1057.0,0,0.48076923076923084,0.6738958262699939,0.0,0,0,0,0,0,1,0,0
Customer_22,1099.0,0,0.6538461538461539,0.2507565609614247,1.0,0,0,0,0,1,0,0,1
Customer_73,1046.0,0,0.6153846153846154,0.19721555196069035,1.0,0,0,0,1,0,1,0,0
Customer_132,1065.0,1,0.5170715249662619,0.5823428543190081,0.0,1,0,0,0,0,0,0,1
Customer_170,1075.0,1,0.5000000000000001,0.9551741148044425,1.0,0,0,0,0,1,1,0,0
Customer_163,1013.0,1,0.6538461538461539,0.3577488241504472,0.0,0,0,1,0,0,1,0,0
Customer_86,1064.0,0,0.9615384615384616,0.2345196149818011,0.0,0,0,1,0,0,1,0,0
Customer_24,1028.0,2,0.4423076923076924,0.28538133609006516,1.0,0,0,0,1,0,0,1,0
Customer_61,1005.0,2,0.980769230769231,0.1932765924061394,0.0,0,0,0,0,1,0,1,0
Customer_173,1093.0,1,0.6538461538461539,0.4871265135637522,1.0,0,1,0,0,0,0,1,0
Customer_58,1084.0,0,0.7692307692307693,0.6615704456947966,0.0,0,0,0,0,0,0,1,0
Customer_51,1066.0,0,0.0961538461538462,0.6957794659738038,1.0,0,0,0,1,0,0,1,0
Customer_7,1058.0,0,0.9423076923076924,0.5685392297197248,1.0,0,0,0,0,1,1,0,0
Customer_12,1082.0,1,0.28846153846153855,0.810602252819835,1.0,0,0,0,1,0,1,0,0
Customer_63,1003.0,1,0.8076923076923078,0.96232934509331,0.0,1,0,0,0,0,0,0,1
Customer_122,1007.0,1,0.8076923076923078,0.16829107522132944,0.0,1,0,0,0,0,0,0,1
Customer_197,1051.0,0,0.1923076923076924,0.7884504836902314,1.0,0,1,0,0,0,1,0,0
Customer_19,1054.0,2,0.7884615384615384,0.7146158000222181,1.0,0,0,0,0,1,0,0,1
Customer_117,1087.0,2,0.7500000000000001,0.6428922031319697,0.0,0,0,1,0,0,0,0,1
Customer_107,1013.0,0,0.03846153846153849,0.2768810045834431,1.0,0,0,0,0,0,0,1,0
Customer_148,1091.0,1,0.7884615384615384,0.6818309188157993,1.0,0,1,0,0,0,1,0,0
Customer_50,1056.0,0,0.826923076923077,0.3320433123572538,1.0,1,0,0,0,0,0,0,1
Customer_184,1009.0,0,0.7884615384615384,0.48118920331751325,0.0,0,0,1,0,0,0,0,1
Customer_179,1010.0,1,0.48076923076923084,0.4464172152457869,0.0,0,0,0,1,0,1,0,0
