,0
MSSubClass,0
LotFrontage,259
LotArea,0
OverallQual,0
OverallCond,0
YearBuilt,0
YearRemodAdd,0
MasVnrArea,8
ExterQual,0
ExterCond,0
BsmtQual,0
BsmtCond,0
BsmtExposure,0
BsmtFinType1,0
BsmtFinSF1,0
BsmtFinType2,0
BsmtFinSF2,0
BsmtUnfSF,0
TotalBsmtSF,0
HeatingQC,0
1stFlrSF,0
2ndFlrSF,0
GrLivArea,0
BsmtFullBath,0
BsmtHalfBath,0
FullBath,0
HalfBath,0
BedroomAbvGr,0
KitchenAbvGr,0
KitchenQual,0
TotRmsAbvGrd,0
Functional,0
Fireplaces,0
FireplaceQu,0
GarageFinish,0
GarageCars,0
GarageArea,0
GarageQual,0
GarageCond,0
PavedDrive,0
WoodDeckSF,0
OpenPorchSF,0
EnclosedPorch,0
3SsnPorch,0
ScreenPorch,0
PoolArea,0
MiscVal,0
SalePrice,0
MSZoning_FV,0
MSZoning_RH,0
MSZoning_RL,0
MSZoning_RM,0
Street_Pave,0
LotShape_IR2,0
LotShape_IR3,0
LotShape_Reg,0
LandContour_HLS,0
LandContour_Low,0
LandContour_Lvl,0
LotConfig_CulDSac,0
LotConfig_FR2,0
LotConfig_FR3,0
LotConfig_Inside,0
LandSlope_Mod,0
LandSlope_Sev,0
Neighborhood_Blueste,0
Neighborhood_BrDale,0
Neighborhood_BrkSide,0
Neighborhood_ClearCr,0
Neighborhood_CollgCr,0
Neighborhood_Crawfor,0
Neighborhood_Edwards,0
Neighborhood_Gilbert,0
Neighborhood_IDOTRR,0
Neighborhood_MeadowV,0
Neighborhood_Mitchel,0
Neighborhood_NAmes,0
Neighborhood_NPkVill,0
Neighborhood_NWAmes,0
Neighborhood_NoRidge,0
Neighborhood_NridgHt,0
Neighborhood_OldTown,0
Neighborhood_SWISU,0
Neighborhood_Sawyer,0
Neighborhood_SawyerW,0
Neighborhood_Somerst,0
Neighborhood_StoneBr,0
Neighborhood_Timber,0
Neighborhood_Veenker,0
Condition1_Feedr,0
Condition1_Norm,0
Condition1_PosA,0
Condition1_PosN,0
Condition1_RRAe,0
Condition1_RRAn,0
Condition1_RRNe,0
Condition1_RRNn,0
BldgType_2fmCon,0
BldgType_Duplex,0
BldgType_Twnhs,0
BldgType_TwnhsE,0
HouseStyle_1.5Unf,0
HouseStyle_1Story,0
HouseStyle_2.5Fin,0
HouseStyle_2.5Unf,0
HouseStyle_2Story,0
HouseStyle_SFoyer,0
HouseStyle_SLvl,0
RoofStyle_Gable,0
RoofStyle_Gambrel,0
RoofStyle_Hip,0
RoofStyle_Mansard,0
RoofStyle_Shed,0
RoofMatl_CompShg,0
RoofMatl_Membran,0
RoofMatl_Metal,0
RoofMatl_Roll,0
RoofMatl_Tar&Grv,0
RoofMatl_WdShake,0
RoofMatl_WdShngl,0
Exterior1st_AsphShn,0
Exterior1st_BrkComm,0
Exterior1st_BrkFace,0
Exterior1st_CBlock,0
Exterior1st_CemntBd,0
Exterior1st_HdBoard,0
Exterior1st_ImStucc,0
Exterior1st_MetalSd,0
Exterior1st_Plywood,0
Exterior1st_Stone,0
Exterior1st_Stucco,0
Exterior1st_VinylSd,0
Exterior1st_Wd Sdng,0
Exterior1st_WdShing,0
Exterior2nd_AsphShn,0
Exterior2nd_Brk Cmn,0
Exterior2nd_BrkFace,0
Exterior2nd_CBlock,0
Exterior2nd_CmentBd,0
Exterior2nd_HdBoard,0
Exterior2nd_ImStucc,0
Exterior2nd_MetalSd,0
Exterior2nd_Other,0
Exterior2nd_Plywood,0
Exterior2nd_Stone,0
Exterior2nd_Stucco,0
Exterior2nd_VinylSd,0
Exterior2nd_Wd Sdng,0
Exterior2nd_Wd Shng,0
MasVnrType_BrkFace,0
MasVnrType_Missing,0
MasVnrType_Stone,0
Foundation_CBlock,0
Foundation_PConc,0
Foundation_Slab,0
Foundation_Stone,0
Foundation_Wood,0
Heating_GasA,0
Heating_GasW,0
Heating_Grav,0
Heating_OthW,0
Heating_Wall,0
CentralAir_Y,0
Electrical_FuseF,0
Electrical_FuseP,0
Electrical_Missing,0
Electrical_Mix,0
Electrical_SBrkr,0
GarageType_Attchd,0
GarageType_Basment,0
GarageType_BuiltIn,0
GarageType_CarPort,0
GarageType_Detchd,0
GarageType_Missing,0
MiscFeature_Missing,0
MiscFeature_Othr,0
MiscFeature_Shed,0
MiscFeature_TenC,0
SaleType_CWD,0
SaleType_Con,0
SaleType_ConLD,0
SaleType_ConLI,0
SaleType_ConLw,0
SaleType_New,0
SaleType_Oth,0
SaleType_WD,0
SaleCondition_AdjLand,0
SaleCondition_Alloca,0
SaleCondition_Family,0
SaleCondition_Normal,0
SaleCondition_Partial,0
